-0.482059222879987 -0.166682291512746 0.690589141309221 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.298600235268841 0.81509546324541 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.298600235268841 0.81509546324541 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.166682291512746 0.690589141309221 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.423106557205031 0.683177519489315 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.298600235268841 0.81509546324541 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.423106557205031 0.683177519489315 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.298600235268841 0.81509546324541 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.423106557205031 0.683177519489315 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.291188613448935 0.558671197553125 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.298600235268841 0.81509546324541 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.423106557205031 0.683177519489315 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.291188613448935 0.558671197553125 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.423106557205031 0.683177519489315 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.423106557205031 0.683177519489315 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.291188613448935 0.558671197553125 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.166682291512746 0.690589141309221 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.166682291512746 0.690589141309221 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.166682291512746 0.690589141309221 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.166682291512746 0.690589141309221 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.298600235268841 0.81509546324541 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.166682291512746 0.690589141309221 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.291188613448935 0.558671197553125 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.423106557205031 0.683177519489315 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.423106557205031 0.683177519489315 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.298600235268841 0.81509546324541 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.298600235268841 0.81509546324541 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.291188613448935 0.558671197553125 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.166682291512746 0.690589141309221 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.298600235268841 0.81509546324541 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.291188613448935 0.558671197553125 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.291188613448935 0.558671197553125 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.423106557205031 0.683177519489315 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.291188613448935 -0.821112882434126 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.166682291512746 -0.689194938678031 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.291188613448935 -0.821112882434126 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.166682291512746 -0.689194938678031 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.298600235268841 -0.564688526044298 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.298600235268841 -0.564688526044298 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.166682291512746 -0.689194938678031 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.423106557205031 -0.696606560497937 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.298600235268841 -0.564688526044298 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.423106557205031 -0.696606560497937 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.298600235268841 -0.564688526044298 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.423106557205031 -0.696606560497937 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.291188613448935 -0.821112882434126 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.298600235268841 -0.564688526044298 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.423106557205031 -0.696606560497937 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.291188613448935 -0.821112882434126 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.423106557205031 -0.696606560497937 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.423106557205031 -0.696606560497937 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.291188613448935 -0.821112882434126 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.166682291512746 -0.689194938678031 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.166682291512746 -0.689194938678031 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.166682291512746 -0.689194938678031 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.166682291512746 -0.689194938678031 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.298600235268841 -0.564688526044298 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.166682291512746 -0.689194938678031 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.291188613448935 -0.821112882434126 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.423106557205031 -0.696606560497937 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.423106557205031 -0.696606560497937 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.298600235268841 -0.564688526044298 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.298600235268841 -0.564688526044298 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.291188613448935 -0.821112882434126 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.166682291512746 -0.689194938678031 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.298600235268841 -0.564688526044298 1.0 1.0 1.0 0.0 1.0
-0.532100775959319 -0.291188613448935 -0.821112882434126 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.291188613448935 -0.821112882434126 1.0 1.0 1.0 0.0 1.0
-0.482059222879987 -0.423106557205031 -0.696606560497937 1.0 1.0 1.0 0.0 1.0
0.0767774069915934 -0.291188613448935 -0.821112882434126 1.0 1.0 1.0 0.0 1.0
0.126818960070925 -0.166682291512746 -0.689194938678031 1.0 1.0 1.0 0.0 1.0
0.126818960070925 -0.291188613448935 -0.821112882434126 1.0 1.0 1.0 0.0 1.0
0.126818960070925 -0.166682291512746 -0.689194938678031 1.0 1.0 1.0 0.0 1.0
0.0767774069915934 -0.298600235268841 -0.564688526044298 1.0 1.0 1.0 0.0 1.0
0.126818960070925 -0.298600235268841 -0.564688526044298 1.0 1.0 1.0 0.0 1.0
0.0767774069915934 -0.166682291512746 -0.689194938678031 1.0 1.0 1.0 0.0 1.0
0.0767774069915934 -0.423106557205031 -0.696606560497937 1.0 1.0 1.0 0.0 1.0
0.0767774069915934 -0.298600235268841 -0.564688526044298 1.0 1.0 1.0 0.0 1.0
0.126818960070925 -0.423106557205031 -0.696606560497937 1.0 1.0 1.0 0.0 1.0
0.0767774069915934 -0.298600235268841 -0.564688526044298 1.0 1.0 1.0 0.0 1.0
0.0767774069915934 -0.423106557205031 -0.696606560497937 1.0 1.0 1.0 0.0 1.0
0.126818960070925 -0.291188613448935 -0.821112882434126 1.0 1.0 1.0 0.0 1.0
0.126818960070925 -0.298600235268841 -0.564688526044298 1.0 1.0 1.0 0.0 1.0
0.126818960070925 -0.423106557205031 -0.696606560497937 1.0 1.0 1.0 0.0 1.0
0.0767774069915934 -0.291188613448935 -0.821112882434126 1.0 1.0 1.0 0.0 1.0
0.126818960070925 -0.423106557205031 -0.696606560497937 1.0 1.0 1.0 0.0 1.0
0.0767774069915934 -0.423106557205031 -0.696606560497937 1.0 1.0 1.0 0.0 1.0
0.0767774069915934 -0.291188613448935 -0.821112882434126 1.0 1.0 1.0 0.0 1.0
0.0767774069915934 -0.166682291512746 -0.689194938678031 1.0 1.0 1.0 0.0 1.0
0.126818960070925 -0.166682291512746 -0.689194938678031 1.0 1.0 1.0 0.0 1.0
0.126818960070925 -0.166682291512746 -0.689194938678031 1.0 1.0 1.0 0.0 1.0
0.0767774069915934 -0.166682291512746 -0.689194938678031 1.0 1.0 1.0 0.0 1.0
0.0767774069915934 -0.298600235268841 -0.564688526044298 1.0 1.0 1.0 0.0 1.0
0.0767774069915934 -0.166682291512746 -0.689194938678031 1.0 1.0 1.0 0.0 1.0
0.0767774069915934 -0.291188613448935 -0.821112882434126 1.0 1.0 1.0 0.0 1.0
0.0767774069915934 -0.423106557205031 -0.696606560497937 1.0 1.0 1.0 0.0 1.0
0.126818960070925 -0.423106557205031 -0.696606560497937 1.0 1.0 1.0 0.0 1.0
0.126818960070925 -0.298600235268841 -0.564688526044298 1.0 1.0 1.0 0.0 1.0
0.0767774069915934 -0.298600235268841 -0.564688526044298 1.0 1.0 1.0 0.0 1.0
0.126818960070925 -0.291188613448935 -0.821112882434126 1.0 1.0 1.0 0.0 1.0
0.126818960070925 -0.166682291512746 -0.689194938678031 1.0 1.0 1.0 0.0 1.0
0.126818960070925 -0.298600235268841 -0.564688526044298 1.0 1.0 1.0 0.0 1.0
0.0767774069915934 -0.291188613448935 -0.821112882434126 1.0 1.0 1.0 0.0 1.0
0.126818960070925 -0.291188613448935 -0.821112882434126 1.0 1.0 1.0 0.0 1.0
0.126818960070925 -0.423106557205031 -0.696606560497937 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.409686354818262 1 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.211153927080586 -0.546263592273912 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.211153927080586 1 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.409686354818262 -0.546263592273912 1.0 1.0 1.0 0.0 1.0
0.0766098886296489 -0.211153927080586 -0.546263592273912 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.211153927080586 -0.546263592273912 1.0 1.0 1.0 0.0 1.0
0.0766098886296489 0.409686354818262 -0.546263592273912 1.0 1.0 1.0 0.0 1.0
0.0766098886296489 -0.211153927080586 1 1.0 1.0 1.0 0.0 1.0
0.0766098886296489 -0.211153927080586 -0.546263592273912 1.0 1.0 1.0 0.0 1.0
0.0766098886296489 0.409686354818262 1 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.211153927080586 1 1.0 1.0 1.0 0.0 1.0
0.0766098886296489 -0.211153927080586 1 1.0 1.0 1.0 0.0 1.0
0.0766098886296489 -0.211153927080586 -0.546263592273912 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.211153927080586 1 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.211153927080586 -0.546263592273912 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.409686354818262 -0.546263592273912 1.0 1.0 1.0 0.0 1.0
0.0766098886296489 0.409686354818262 1 1.0 1.0 1.0 0.0 1.0
0.0766098886296489 0.409686354818262 -0.546263592273912 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.409686354818262 1 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.409686354818262 -0.546263592273912 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.211153927080586 -0.546263592273912 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.409686354818262 -0.546263592273912 1.0 1.0 1.0 0.0 1.0
0.0766098886296489 0.409686354818262 -0.546263592273912 1.0 1.0 1.0 0.0 1.0
0.0766098886296489 -0.211153927080586 -0.546263592273912 1.0 1.0 1.0 0.0 1.0
0.0766098886296489 0.409686354818262 -0.546263592273912 1.0 1.0 1.0 0.0 1.0
0.0766098886296489 0.409686354818262 1 1.0 1.0 1.0 0.0 1.0
0.0766098886296489 -0.211153927080586 1 1.0 1.0 1.0 0.0 1.0
0.0766098886296489 0.409686354818262 1 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.409686354818262 1 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.211153927080586 1 1.0 1.0 1.0 0.0 1.0
0.0766098886296489 -0.211153927080586 -0.546263592273912 1.0 1.0 1.0 0.0 1.0
0.0766098886296489 -0.211153927080586 1 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.211153927080586 1 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.409686354818262 -0.546263592273912 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.409686354818262 1 1.0 1.0 1.0 0.0 1.0
0.0766098886296489 0.409686354818262 1 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.205798418560776 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
0.07452720094945 -0.205798418560776 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.205798418560776 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.00451666742457646 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.205798418560776 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.205798418560776 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
0.07452720094945 0.154644138286403 -0.845050503566363 1.0 1.0 1.0 0.0 1.0
0.07452720094945 -0.205798418560776 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
0.07452720094945 0.00451666742457646 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
0.07452720094945 0.154644138286403 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.205798418560776 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
0.07452720094945 -0.205798418560776 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
0.07452720094945 0.154644138286403 -0.845050503566363 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.154644138286403 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
0.07452720094945 0.154644138286403 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
0.07452720094945 0.00451666742457646 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.154644138286403 -0.845050594263907 1.0 1.0 1.0 0.0 1.0
0.07452720094945 0.154644138286403 -0.845050503566363 1.0 1.0 1.0 0.0 1.0
0.07452720094945 0.00451666742457646 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.205798418560776 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.00451666742457646 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.205798418560776 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
0.07452720094945 -0.205798418560776 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
0.07452720094945 -0.205798418560776 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.205798418560776 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.154644138286403 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.154644138286403 -0.845050594263907 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.154644138286403 -0.845050594263907 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.00451666742457646 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.205798418560776 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
0.07452720094945 0.154644138286403 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
0.07452720094945 -0.205798418560776 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
0.07452720094945 0.154644138286403 -0.845050503566363 1.0 1.0 1.0 0.0 1.0
0.07452720094945 -0.205798418560776 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
0.07452720094945 -0.205798418560776 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
0.07452720094945 0.00451666742457646 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
0.07452720094945 0.154644138286403 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.154644138286403 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.205798418560776 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
0.07452720094945 0.154644138286403 -0.845050503566363 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.154644138286403 -0.845050594263907 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.154644138286403 -0.546263501576369 1.0 1.0 1.0 0.0 1.0
0.07452720094945 0.00451666742457646 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.00451666742457646 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 0.154644138286403 -0.845050594263907 1.0 1.0 1.0 0.0 1.0
0.07452720094945 0.00451666742457646 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
0.07452720094945 -0.205798418560776 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.49396735678983 -0.205798418560776 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.296607598545945 -0.203178710728399 -1 1.0 1.0 1.0 0.0 1.0
-0.111304264694729 -0.203178710728399 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.296607598545945 -0.203178710728399 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.111304264694729 -0.203178710728399 -1 1.0 1.0 1.0 0.0 1.0
-0.111304264694729 -0.136010559206907 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.111304264694729 -0.203178710728399 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.111304264694729 -0.136010559206907 -1 1.0 1.0 1.0 0.0 1.0
-0.296607598545945 -0.136010468509364 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.111304264694729 -0.136010559206907 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.296607598545945 -0.136010468509364 -1 1.0 1.0 1.0 0.0 1.0
-0.296607598545945 -0.203178710728399 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.296607598545945 -0.136010468509364 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.111304264694729 -0.136010559206907 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.296607598545945 -0.203178710728399 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.111304264694729 -0.203178710728399 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.111304264694729 -0.203178710728399 -1 1.0 1.0 1.0 0.0 1.0
-0.296607598545945 -0.136010468509364 -1 1.0 1.0 1.0 0.0 1.0
-0.111304264694729 -0.136010559206907 -1 1.0 1.0 1.0 0.0 1.0
-0.296607598545945 -0.203178710728399 -1 1.0 1.0 1.0 0.0 1.0
-0.111304264694729 -0.203178710728399 -1 1.0 1.0 1.0 0.0 1.0
-0.111304264694729 -0.203178710728399 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.111304264694729 -0.203178710728399 -1 1.0 1.0 1.0 0.0 1.0
-0.111304264694729 -0.136010559206907 -1 1.0 1.0 1.0 0.0 1.0
-0.111304264694729 -0.136010559206907 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.111304264694729 -0.136010559206907 -1 1.0 1.0 1.0 0.0 1.0
-0.296607598545945 -0.136010468509364 -1 1.0 1.0 1.0 0.0 1.0
-0.296607598545945 -0.136010468509364 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.296607598545945 -0.136010468509364 -1 1.0 1.0 1.0 0.0 1.0
-0.296607598545945 -0.203178710728399 -1 1.0 1.0 1.0 0.0 1.0
-0.296607598545945 -0.203178710728399 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.111304264694729 -0.136010559206907 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.296607598545945 -0.136010468509364 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.296607598545945 -0.203178710728399 -0.995177974428191 1.0 1.0 1.0 0.0 1.0
-0.111304264694729 -0.203178710728399 -1 1.0 1.0 1.0 0.0 1.0
-0.296607598545945 -0.203178710728399 -1 1.0 1.0 1.0 0.0 1.0
-0.296607598545945 -0.136010468509364 -1 1.0 1.0 1.0 0.0 1.0
/home/marcello/Repositories/CSV-Shadder/res/images/gremio2.jpg
